ID,price
1783,1184.958
1784,4177.3086
1785,8301.239
1786,4815.281
1787,856.83453
1788,14569.244
1789,3695.1636
1790,617.0513
1791,4560.594
1792,9481.069
1793,755.37274
1794,557.12854
1795,16983.85
1796,687.4272
1797,15796.776
1798,4395.1357
1799,3936.5225
1800,866.9791
1801,4202.151
1802,560.8479
1803,749.11774
1804,1401.446
1805,14466.3125
1806,7354.468
1807,1239.3477
1808,792.57495
1809,1157.6566
1810,1047.2365
1811,11777.432
1812,2962.4268
1813,5144.974
1814,15822.395
1815,1324.6348
1816,6584.65
1817,2239.3726
1818,3723.485
1819,1646.3752
1820,1656.7415
1821,2962.3857
1822,592.60425
1823,997.3854
1824,4261.6934
1825,452.3558
1826,2268.6118
1827,2172.9932
1828,1107.5509
1829,507.48868
1830,2200.3467
1831,4855.0605
1832,5856.583
1833,2378.6194
1834,4373.184
1835,10760.924
1836,10877.797
1837,9378.218
1838,7674.673
1839,474.19553
1840,518.0652
1841,4673.247
1842,7110.7188
1843,484.2403
1844,1513.3167
1845,4604.125
1846,15531.133
1847,944.7361
1848,1711.2855
1849,11888.993
1850,979.3203
1851,6453.504
1852,8026.8813
1853,12085.612
1854,14239.192
1855,7599.377
1856,1201.012
1857,8977.891
1858,5087.5444
1859,14851.403
1860,7023.3145
1861,4578.8887
1862,3115.5688
1863,3232.612
1864,8892.82
1865,12046.083
1866,2525.3826
1867,708.7588
1868,586.15845
1869,1942.7073
1870,746.68335
1871,1603.9784
1872,1161.6392
1873,1761.4718
1874,2576.0598
1875,9230.623
1876,11260.354
1877,2600.5
1878,4128.0547
1879,17545.732
1880,2851.178
1881,748.2162
1882,1850.5042
1883,3273.4133
1884,6072.538
1885,2352.313
1886,11168.881
1887,1517.0581
1888,1722.6418
1889,3159.7788
1890,829.5672
1891,932.032
1892,2162.2036
1893,977.4598
1894,15174.283
1895,1715.2361
1896,11486.067
1897,1205.48
1898,822.5537
1899,4897.8633
1900,2141.491
1901,641.2681
1902,2048.7625
1903,508.63974
1904,777.5859
1905,1253.0575
1906,719.3232
1907,1084.4215
1908,4202.66
1909,4921.4053
1910,2171.0254
1911,2685.3174
1912,908.71454
1913,16359.127
1914,4967.3936
1915,1684.0808
1916,665.0817
1917,1937.8271
1918,1998.5682
1919,7375.0493
1920,4161.8164
1921,15135.432
1922,2130.9048
1923,10275.319
1924,1399.1921
1925,11650.783
1926,16216.137
1927,909.37933
1928,4206.8755
1929,583.0483
1930,1445.2118
1931,2044.642
1932,923.74304
1933,545.65125
1934,4573.7334
1935,4128.6377
1936,1532.8468
1937,3214.8152
1938,1095.4559
1939,2464.074
1940,5106.4277
1941,7128.8843
1942,1046.6359
1943,1155.4653
1944,892.5947
1945,5623.786
1946,2013.47
1947,7805.666
1948,4856.3296
1949,535.2507
1950,5038.089
1951,847.7607
1952,2597.2878
1953,1684.2173
1954,2651.481
1955,444.62393
1956,13856.211
1957,9084.874
1958,712.2795
1959,1704.9711
1960,3848.37
1961,14647.713
1962,12857.539
1963,10738.962
1964,3785.115
1965,2912.9905
1966,2967.8013
1967,2096.3088
1968,4299.8237
1969,803.2989
1970,4175.5234
1971,406.31265
1972,17291.234
1973,1229.9758
1974,5763.295
1975,7801.2
1976,650.11163
1977,1555.6038
1978,6179.4536
1979,1940.412
1980,1850.2031
1981,2655.0742
1982,4379.642
1983,537.78094
1984,1050.5306
1985,17622.408
1986,1905.5535
1987,705.1615
1988,1294.2964
1989,882.96265
1990,870.32764
1991,538.39526
1992,608.7457
1993,1793.2938
1994,4598.6733
1995,632.3415
1996,11056.523
1997,3547.141
1998,3975.1707
1999,610.4082
2000,1331.0371
2001,16057.909
2002,10209.409
2003,6662.051
2004,4417.6772
2005,5523.827
2006,5194.166
2007,12460.379
2008,5825.8223
2009,8766.574
2010,4456.7144
2011,672.12683
2012,3267.844
2013,8335.562
2014,1044.7313
2015,6185.0083
2016,7843.1074
2017,2991.996
2018,495.18118
2019,2650.2305
2020,5982.164
2021,593.64056
2022,5277.322
2023,1939.2089
2024,9954.022
2025,1894.9979
2026,1212.574
2027,11621.839
2028,2398.683
2029,4654.953
2030,2271.6494
2031,1488.468
2032,456.82315
2033,4250.087
2034,9028.485
2035,936.3553
2036,2305.491
2037,4144.5195
2038,2073.0046
2039,1078.3427
2040,977.1206
2041,2008.0356
2042,2572.4006
2043,1893.4436
2044,7324.324
2045,2677.7485
2046,12868.924
2047,4762.385
2048,2650.5845
2049,2309.6895
2050,4499.5415
2051,886.05975
2052,9559.851
2053,854.5506
2054,7669.1045
2055,2284.7476
2056,2412.7449
2057,12444.024
2058,6605.5786
2059,1757.6621
2060,455.17203
2061,5072.9873
2062,4636.1025
2063,596.7572
2064,10446.002
2065,783.2439
2066,1504.8157
2067,7117.2734
2068,11006.81
2069,783.98505
2070,1706.1494
2071,512.7743
2072,910.2888
2073,10124.504
2074,16086.16
2075,2672.926
2076,9490.325
2077,4243.9736
2078,8936.976
2079,3192.5447
2080,6651.898
2081,6339.253
2082,1354.2994
2083,8383.769
2084,2076.0835
2085,693.24524
2086,1774.5472
2087,1314.7928
2088,2431.9639
2089,3191.3206
2090,2564.1323
2091,6447.794
2092,2447.7017
2093,2938.1455
2094,679.5352
2095,840.5775
2096,801.433
2097,7840.8037
2098,1349.8064
2099,15549.348
2100,3994.0654
2101,5164.6665
2102,2257.5708
2103,6886.71
2104,1341.8494
2105,16039.756
2106,540.98926
2107,5604.8184
2108,6245.25
2109,1046.6334
2110,16844.78
2111,1652.5327
2112,4964.471
2113,2936.1938
2114,2755.8408
2115,890.50287
2116,1071.6896
2117,3105.3464
2118,10755.763
2119,1637.0117
2120,528.1943
2121,8232.955
2122,1049.4417
2123,3406.8398
2124,12045.611
2125,2510.5952
2126,1478.9332
2127,2507.1064
2128,2867.2183
2129,4829.2734
2130,8731.26
2131,4332.6133
2132,552.7001
2133,4776.907
2134,2849.507
2135,3827.9182
2136,3476.6958
2137,1251.3866
2138,856.07526
2139,1547.7219
2140,4939.5874
2141,7922.0645
2142,685.2388
2143,9117.035
2144,1679.4685
2145,2997.3071
2146,11716.104
2147,3148.8826
2148,3401.0664
2149,2479.0354
2150,2237.0566
2151,14182.255
2152,1230.132
2153,2971.392
2154,1768.6543
2155,8473.953
2156,2033.9917
2157,1932.9851
2158,1885.5936
2159,3357.534
2160,2607.084
2161,1235.0447
2162,1098.233
2163,7495.243
2164,1672.4485
2165,542.26276
2166,2820.5217
2167,952.8137
2168,2358.4434
2169,5032.2627
2170,7311.209
2171,6602.8887
2172,4139.166
2173,16758.217
2174,1005.6017
2175,1078.214
2176,10374.117
2177,6887.1562
2178,1188.7462
2179,611.9214
2180,719.9077
2181,823.30334
2182,13779.104
2183,419.90533
2184,4710.0737
2185,1711.6676
2186,3935.8127
2187,1812.3679
2188,12031.73
2189,1331.5046
2190,1311.9187
2191,676.4491
2192,1974.6912
2193,8352.489
2194,7911.5913
2195,1705.1403
2196,2707.4348
2197,3623.269
2198,16826.828
2199,667.83606
2200,1104.9817
2201,5777.5396
2202,693.4402
2203,997.9578
2204,3150.9321
2205,5000.3286
2206,7854.089
2207,751.22
2208,4451.879
2209,879.7919
2210,2994.1948
2211,674.7211
2212,11499.517
2213,894.51807
2214,1832.386
2215,801.84937
2216,4392.784
2217,969.8541
2218,5613.3413
2219,694.5007
2220,693.4303
2221,1280.5122
2222,1648.717
2223,834.778
2224,4085.5657
2225,8731.452
2226,679.074
2227,1927.6622
2228,3512.663
2229,9803.097
2230,1036.5726
2231,10828.979
2232,5063.6665
2233,6652.8115
2234,3846.4763
2235,735.82135
2236,6542.3735
2237,5403.4775
2238,4556.2764
2239,6818.4736
2240,1138.0024
2241,17224.146
2242,622.63306
2243,12349.391
2244,16585.3
2245,15587.969
2246,2502.461
2247,558.26605
2248,1044.667
2249,14782.865
2250,14110.868
2251,1862.839
2252,843.3301
2253,992.312
2254,7381.9604
2255,6851.193
2256,5698.6553
2257,793.1443
2258,2970.8066
2259,893.333
2260,2253.5486
2261,461.25293
2262,616.62317
2263,8357.605
2264,1723.9944
2265,8634.623
2266,5127.631
2267,851.9249
2268,515.49445
2269,567.5537
2270,1167.4169
2271,2413.9043
2272,4125.799
2273,1759.6776
2274,5142.9526
2275,4582.699
2276,4643.8877
2277,496.69226
2278,3642.0198
2279,1720.1566
2280,9384.974
2281,2096.5479
2282,458.64
2283,9474.29
2284,4990.675
2285,9389.146
2286,2752.9385
2287,10826.355
2288,736.041
2289,10108.844
2290,4005.2976
2291,711.08154
2292,7469.544
2293,1671.8525
2294,3053.1475
2295,712.6786
2296,871.6753
2297,591.2294
2298,916.01874
2299,13137.726
2300,7383.094
2301,8736.658
2302,4065.0632
2303,4785.116
2304,717.49066
2305,753.68024
2306,2413.279
2307,4491.8135
2308,5020.794
2309,994.6223
2310,2978.0537
2311,4307.6978
2312,2049.5142
2313,2229.4297
2314,4754.809
2315,2750.787
2316,7943.5527
2317,1767.5518
2318,6486.742
2319,2430.455
2320,995.3233
2321,2122.3289
2322,2219.9883
2323,8903.106
2324,5070.709
2325,4662.3164
2326,5361.624
2327,3314.6377
2328,3780.7341
2329,890.95825
2330,1665.5103
2331,9052.353
2332,1375.5714
2333,575.5012
2334,572.25397
2335,4066.6416
2336,894.04034
2337,977.7267
2338,2169.9932
2339,4242.0347
2340,10861.728
2341,627.6621
2342,939.1355
2343,3319.7134
2344,2859.1084
2345,4440.191
2346,1674.0859
2347,8518.815
2348,1205.8201
2349,621.29425
2350,13316.697
2351,6525.5967
2352,2539.1375
2353,7581.22
2354,7020.4414
2355,6042.136
2356,4005.3818
2357,2250.5286
2358,11315.82
2359,2561.8728
2360,893.92554
2361,891.85785
2362,2447.3853
2363,5931.6924
2364,761.8159
2365,6855.416
2366,14573.553
2367,6297.014
2368,6397.3525
2369,4864.1226
2370,2664.6409
2371,9250.621
2372,2713.747
2373,18022.621
2374,4119.318
2375,2394.7056
2376,3699.0042
2377,4662.552
2378,6507.838
2379,1150.9556
2380,6191.9204
2381,950.39307
2382,583.0839
2383,8899.1
2384,1106.5486
2385,866.5016
2386,3656.7803
2387,1881.4869
2388,1997.94
2389,2336.6128
2390,744.0636
2391,2424.481
2392,6418.17
2393,2387.228
2394,828.9963
2395,530.5635
2396,2118.6516
2397,1608.3213
2398,1030.5063
2399,5561.7983
2400,2693.4688
2401,4575.981
2402,16141.886
2403,5709.591
2404,4620.8438
2405,472.69446
2406,3856.5837
2407,1944.4078
2408,900.90326
2409,10007.6455
2410,931.34753
2411,437.33292
2412,830.24036
2413,689.8761
2414,886.43463
2415,1416.4681
2416,751.9122
2417,685.69086
2418,4925.463
2419,2185.947
2420,521.03406
2421,3764.5142
2422,4162.547
2423,621.51
2424,965.31635
2425,9657.995
2426,6367.8813
2427,4006.5435
2428,3346.173
2429,2142.1062
2430,16535.203
2431,6291.833
2432,13540.825
2433,11154.723
2434,3724.288
2435,945.9996
2436,6112.228
2437,847.78094
2438,1430.8801
2439,599.3409
2440,12954.584
2441,3401.4458
2442,1659.668
2443,927.196
2444,1654.4578
2445,13299.105
2446,2643.464
2447,417.27835
2448,1040.7975
2449,5308.71
2450,552.296
2451,3579.713
2452,13661.725
2453,4962.672
2454,1058.8446
2455,763.54126
2456,1647.7427
2457,7798.745
2458,1890.9629
2459,583.0424
2460,1011.92267
2461,546.82263
2462,5054.426
2463,485.40207
2464,3280.8853
2465,1981.2854
2466,5371.5244
2467,706.37244
2468,496.335
2469,1907.5637
2470,9358.668
2471,791.5804
2472,1674.9113
2473,6715.744
2474,2453.1406
2475,1727.9768
2476,1883.3154
2477,775.7318
2478,7254.8794
2479,1930.7142
2480,9528.245
2481,11968.599
2482,915.0476
2483,2305.7812
2484,4460.7124
2485,3663.0298
2486,13797.027
2487,2630.1252
2488,9825.121
2489,2927.3066
2490,5714.1895
2491,590.9053
2492,838.44214
2493,11722.24
2494,1508.7369
2495,1758.7207
2496,4530.062
2497,9628.397
2498,738.06213
2499,1808.0703
2500,462.3402
2501,1095.5004
2502,7035.497
2503,1150.1934
2504,3308.0735
2505,766.2811
2506,7584.2505
2507,835.2181
2508,7500.4854
2509,872.114
2510,749.7694
2511,13131.199
2512,1696.5093
2513,1809.6437
2514,1041.9103
2515,5425.127
2516,5148.6465
2517,1523.9569
2518,10180.171
2519,782.89655
2520,1370.2289
2521,656.38153
2522,4311.69
2523,8764.936
2524,5968.611
2525,2194.5276
2526,4310.2544
2527,9058.8125
2528,10010.814
2529,538.65515
2530,2520.536
2531,3669.3423
2532,5976.729
2533,5916.3623
2534,4589.4883
2535,1055.1627
2536,4044.378
2537,715.18695
2538,7622.6143
2539,948.5503
2540,1304.6978
2541,3191.5093
2542,774.532
2543,668.1289
2544,500.02032
2545,696.478
2546,5082.723
2547,4937.505
2548,5396.627
2549,596.6278
2550,2098.1038
2551,390.18854
2552,699.1231
2553,775.8488
2554,9108.804
2555,7372.1587
2556,1097.6178
2557,2449.7202
2558,2453.98
2559,525.9135
2560,2047.5675
2561,3140.231
2562,1199.3693
2563,705.70184
2564,9713.756
2565,3384.8599
2566,8110.929
2567,10732.112
2568,11918.0
2569,4405.8228
2570,1289.4366
2571,1047.4099
2572,4909.1357
2573,6152.623
2574,17325.156
2575,960.14197
2576,885.4361
2577,3208.7915
2578,2609.7158
2579,882.46747
2580,3296.7417
2581,1948.9288
2582,1803.7434
2583,3790.2637
2584,465.95175
2585,1695.9791
2586,2349.0498
2587,3213.2944
2588,1031.7446
2589,12256.541
2590,10093.775
2591,1122.9111
2592,1960.7797
2593,1771.327
2594,1199.7888
2595,1316.5621
2596,5398.8203
2597,3584.4763
2598,2431.588
2599,1604.0189
2600,896.8235
2601,9409.209
2602,5054.324
2603,4936.592
2604,2799.18
2605,4401.6343
2606,3957.592
2607,718.51135
2608,2420.926
2609,10569.017
2610,7037.893
2611,9590.555
2612,2553.3777
2613,2325.647
2614,535.984
2615,9191.143
2616,7409.132
2617,595.70636
2618,9664.113
2619,3062.1228
2620,538.67053
2621,1732.561
2622,5538.5205
2623,8098.5225
2624,8172.876
2625,5434.04
2626,1309.2869
2627,7337.2456
2628,1974.3267
2629,16168.402
2630,2411.5159
2631,4380.2983
2632,2710.275
2633,4942.877
2634,542.9315
2635,4097.837
2636,764.8636
2637,14351.6875
2638,1727.0109
2639,1141.5038
2640,7019.517
2641,396.88638
2642,4815.217
2643,2875.2742
2644,16971.447
2645,3193.0107
2646,1882.5321
2647,1895.6372
2648,585.26404
2649,700.423
2650,2819.681
2651,13432.995
2652,2136.6335
2653,539.5666
2654,595.01196
2655,1844.4418
2656,775.2086
2657,16922.07
2658,1020.7174
2659,12091.077
2660,391.4332
2661,539.4163
2662,11539.002
2663,4705.1523
2664,1981.4764
2665,974.116
2666,484.18408
2667,2165.5276
2668,4045.3118
2669,808.0258
2670,3663.9978
2671,644.0353
2672,3610.6648
2673,8826.016
2674,4940.695
2675,10845.827
2676,1980.3348
2677,1052.2131
2678,764.25287
2679,962.27496
2680,902.5717
2681,5579.9395
2682,613.0298
2683,1365.8942
2684,1112.1083
2685,5907.2217
2686,1630.3612
2687,7830.5195
2688,14904.473
2689,870.5857
2690,616.6367
2691,4709.6562
2692,1268.1914
2693,2282.5393
2694,2958.2202
2695,5651.534
2696,8224.69
2697,2204.7207
2698,3205.9612
2699,5523.3267
2700,928.5735
2701,933.50354
2702,2002.7917
2703,3702.4639
2704,543.0057
2705,1152.7312
2706,12129.309
2707,765.06116
2708,4491.0728
2709,1147.493
2710,8111.8574
2711,1579.8085
2712,6084.1104
2713,448.22415
2714,3834.1528
2715,663.20856
2716,12162.219
2717,710.491
2718,592.1461
2719,5557.217
2720,983.0131
2721,5867.962
2722,748.5879
2723,632.75836
2724,4459.2783
2725,3351.0095
2726,1424.5798
2727,5836.6846
2728,12137.953
2729,1384.8882
2730,2806.8628
2731,603.2024
2732,3255.836
2733,991.2403
2734,1689.3754
2735,7944.341
2736,16645.455
2737,939.98364
2738,3555.6545
2739,2826.8064
2740,9162.486
2741,450.2702
2742,1004.5515
2743,6371.3506
2744,2843.0105
2745,8538.785
2746,625.8018
2747,2141.9722
2748,501.8477
2749,1683.2092
2750,3716.8738
2751,16921.424
2752,669.5
2753,3325.8313
2754,1434.8608
2755,4334.0767
2756,4176.217
2757,2082.1182
2758,3372.4834
2759,628.23224
2760,11764.836
2761,699.2573
2762,1894.0363
2763,1374.0088
2764,1497.6318
2765,4573.7856
2766,1286.209
2767,917.78613
2768,7039.968
2769,677.7865
2770,2173.8547
2771,785.96954
2772,6464.926
2773,8660.216
2774,1346.285
2775,8025.0825
2776,513.1488
2777,607.54785
2778,4177.8027
2779,3719.9172
2780,2210.1736
2781,601.577
2782,2884.4683
2783,474.98743
2784,547.3665
2785,7779.4365
2786,13185.451
2787,8101.3887
2788,799.624
2789,9088.307
2790,1257.5443
2791,951.21686
2792,8466.02
2793,1483.5881
2794,992.1306
2795,2421.1406
2796,11291.057
2797,6170.2246
2798,1384.6305
2799,1034.9807
2800,3088.2559
2801,5100.873
2802,5927.4336
2803,3554.376
2804,1287.385
2805,1067.5529
2806,5918.5293
2807,4713.1167
2808,6892.4136
2809,5693.108
2810,1601.9669
2811,13285.262
2812,2384.1167
2813,9757.798
2814,1855.176
2815,1933.2175
2816,13736.302
2817,2514.29
2818,764.19446
2819,809.742
2820,8289.008
2821,1802.6156
2822,6079.6147
2823,480.5346
2824,1209.3228
2825,668.178
2826,6538.4434
2827,3084.599
2828,14585.177
2829,15774.916
2830,816.4889
2831,2308.13
2832,510.23984
2833,9232.569
2834,6197.883
2835,7811.17
2836,809.51624
2837,1033.2314
2838,3380.4521
2839,5647.46
2840,4406.436
2841,555.25543
2842,8040.559
2843,2303.477
2844,805.7056
2845,4918.2188
2846,878.5198
2847,13704.15
2848,945.4168
2849,6238.582
2850,1308.8672
2851,2670.079
2852,4634.5723
2853,796.12744
2854,2224.4907
2855,5034.649
2856,10923.386
2857,589.0617
2858,2750.4314
2859,764.49634
2860,2319.6316
2861,2525.062
2862,4560.5117
2863,1132.5264
2864,765.25446
2865,5928.519
2866,2601.0444
2867,999.14984
2868,2245.8706
2869,3754.3079
2870,2069.1423
2871,5295.555
2872,415.47165
2873,4261.2627
2874,4593.325
2875,693.3955
2876,946.82227
2877,3371.647
2878,4356.517
2879,1387.019
2880,5230.749
2881,1192.0901
2882,14018.312
2883,5490.476
2884,798.8902
2885,7885.036
2886,421.24698
2887,617.9372
2888,4614.497
2889,2205.1921
2890,6343.445
2891,1682.9907
2892,938.47943
2893,2157.1882
2894,4083.154
2895,1049.3259
2896,3633.1086
2897,595.3906
2898,1140.1208
2899,1341.4204
2900,4515.6997
2901,815.16693
2902,782.1568
2903,14777.649
2904,14972.961
2905,883.9727
2906,746.43207
2907,4034.425
2908,1091.8965
2909,11752.196
2910,3725.8657
2911,1198.8136
2912,2584.9573
2913,1758.6696
2914,627.90894
2915,4475.9756
2916,744.4734
2917,4203.2417
2918,721.3285
2919,11739.594
2920,4941.5713
2921,1279.779
2922,2290.6846
2923,6136.4707
2924,2418.546
2925,1391.1951
2926,821.04675
2927,1061.0883
2928,6515.434
2929,764.43207
2930,1597.6335
2931,9361.756
2932,5245.754
2933,2235.304
2934,875.82385
2935,510.35443
2936,5313.887
2937,10166.325
2938,8279.36
2939,1200.4813
2940,15715.1045
2941,1481.7926
2942,764.123
2943,963.7317
2944,1826.3455
2945,14423.096
2946,2604.2415
2947,577.7521
2948,1076.9421
2949,846.3316
2950,5721.6777
2951,17045.838
2952,8224.848
2953,2465.934
2954,1105.0883
2955,2707.8313
2956,14112.793
2957,4488.503
2958,2625.0464
2959,15795.978
2960,5915.048
2961,7057.69
2962,7811.8403
2963,649.24036
2964,2189.4758
2965,4288.8784
2966,5919.8906
2967,5740.921
2968,1049.2888
2969,2061.1218
2970,783.7111
2971,1038.0718
2972,678.6052
2973,8742.519
2974,2790.9404
2975,6360.8154
2976,9181.619
2977,13584.184
2978,845.6495
2979,4826.561
2980,2478.7942
2981,1123.6376
2982,3627.066
2983,4431.424
2984,719.1779
2985,416.3213
2986,555.4135
2987,4028.941
2988,516.43243
2989,2026.5665
2990,1987.0
2991,17219.793
2992,13118.355
2993,2755.6987
2994,4347.7993
2995,4610.0576
2996,501.65137
2997,5390.366
2998,4533.4644
2999,933.04156
3000,452.07962
3001,465.91345
3002,10040.602
3003,888.0576
3004,3515.9385
3005,1021.6513
3006,1010.38983
3007,1416.2593
3008,958.6911
3009,1210.5925
3010,591.95044
3011,1077.066
3012,1401.9349
3013,497.86337
3014,1051.0682
3015,4991.6367
3016,2924.373
3017,551.0537
3018,1198.4011
3019,4079.2415
3020,550.07983
3021,10636.416
3022,2650.7031
3023,7581.987
3024,897.5473
3025,2240.2412
3026,14694.266
3027,456.0558
3028,1415.4331
3029,1412.6213
3030,1732.2882
3031,9239.097
3032,5590.333
3033,929.24036
3034,1087.9773
3035,4847.9707
3036,2506.5996
3037,1081.5311
3038,9339.006
3039,6896.6094
3040,4550.582
3041,2618.046
3042,697.761
3043,580.6559
3044,4089.016
3045,16274.61
3046,3018.1702
3047,1189.8586
3048,4082.0674
3049,4827.04
3050,4390.3794
3051,6465.9067
3052,12605.79
3053,6711.9727
3054,1897.3663
3055,6789.8853
3056,1136.1312
3057,918.32733
3058,1680.4167
3059,1259.5677
3060,5485.796
3061,1410.3597
3062,7000.4614
3063,471.12296
3064,5595.508
3065,577.48083
3066,9121.506
3067,693.5873
3068,4220.9766
3069,1179.3434
3070,617.1034
3071,837.508
3072,2486.6272
3073,5165.3364
3074,7312.423
3075,11461.193
3076,12549.29
3077,2190.6062
3078,5107.894
3079,794.4283
3080,2551.3894
3081,1044.3723
3082,6394.51
3083,4042.781
3084,6099.334
3085,728.96155
3086,1220.0212
3087,670.95953
3088,1455.3027
3089,1427.5051
3090,1448.4552
3091,7300.9375
3092,16134.421
3093,769.40906
3094,766.0591
3095,1258.4833
3096,3494.6147
3097,2477.996
3098,9822.095
3099,600.765
3100,1028.2242
3101,15762.268
3102,5475.216
3103,9369.18
3104,18945.867
3105,1186.1853
3106,14984.09
3107,681.1272
3108,3979.215
3109,4708.376
3110,761.36395
3111,11633.66
3112,5582.7607
3113,2403.3506
3114,5429.507
3115,5337.168
3116,815.2814
3117,865.079
3118,4222.5957
3119,1121.4507
3120,1851.5594
3121,4187.098
3122,11877.625
3123,3729.226
3124,1043.2703
3125,2520.8184
3126,743.08795
3127,3779.371
3128,1116.1868
3129,3965.093
3130,1510.3562
3131,10161.963
3132,4819.78
3133,4511.162
3134,2421.7034
3135,706.4767
3136,7680.619
3137,1611.9382
3138,958.2812
3139,420.57443
3140,1531.1692
3141,939.88
3142,500.73254
3143,9404.705
3144,531.14655
3145,2673.9463
3146,1577.3055
3147,1450.6776
3148,4373.643
3149,3582.3809
3150,859.2944
3151,697.76135
3152,1041.0836
3153,1925.5353
3154,2847.044
3155,977.2685
3156,960.4848
3157,3594.0222
3158,641.2139
3159,931.7655
3160,4187.298
3161,1862.5973
3162,6566.1045
3163,7507.0483
3164,563.8945
3165,4155.8105
3166,5380.5854
3167,615.6641
3168,3646.3372
3169,6292.8535
3170,627.6621
3171,4255.9653
3172,1247.9015
3173,3475.0312
3174,5755.302
3175,1138.3137
3176,567.38513
3177,2223.1995
3178,3517.7368
3179,914.79126
3180,5509.262
3181,13588.836
3182,709.0418
3183,761.4054
3184,1755.866
3185,2276.9917
3186,719.3926
3187,1765.7648
3188,10913.586
3189,1385.7278
3190,727.9434
3191,3105.231
3192,881.05316
3193,1030.4006
3194,823.43463
3195,2705.093
3196,7096.1045
3197,9023.604
3198,1177.0055
3199,950.9077
3200,1987.3337
3201,1362.5364
3202,932.6141
3203,7250.0303
3204,3716.5972
3205,12530.787
3206,1025.484
3207,538.7089
3208,1301.1227
3209,1191.8978
3210,9736.945
3211,5458.2324
3212,691.64514
3213,2544.5986
3214,5240.508
3215,3040.2542
3216,3410.8853
3217,2749.8384
3218,826.8192
3219,7829.7056
3220,1176.12
3221,10246.83
3222,2445.616
3223,7113.5337
3224,4147.4663
3225,698.51544
3226,4653.7764
3227,526.2234
3228,1215.8329
3229,5132.94
3230,926.4832
3231,9003.384
3232,1239.9712
3233,914.99475
3234,12231.807
3235,2516.982
3236,752.8947
3237,989.905
3238,918.51935
3239,1742.2104
3240,5018.405
3241,880.4065
3242,1234.062
3243,2694.3516
3244,1642.9045
3245,8190.3945
3246,3417.0828
3247,570.10974
3248,4539.479
3249,7315.185
3250,1560.0823
3251,900.9282
3252,9137.266
3253,1009.86285
3254,589.8982
3255,698.6349
3256,2379.516
3257,2934.294
3258,587.93
3259,4810.9517
3260,377.15033
3261,4524.573
3262,631.5878
3263,9525.501
3264,3119.0928
3265,3054.6943
3266,635.7433
3267,6301.244
3268,1361.032
3269,4122.1284
3270,4442.682
3271,3691.5347
3272,3060.6304
3273,4551.8887
3274,1007.40704
3275,2268.8044
3276,4912.63
3277,454.99805
3278,4778.1055
3279,5473.701
3280,2095.651
3281,16799.92
3282,11090.627
3283,1587.765
3284,4441.5
3285,13840.56
3286,2835.5183
3287,836.4439
3288,1044.3564
3289,11141.782
3290,4164.0723
3291,1903.4065
3292,663.2092
3293,3934.9004
3294,9651.576
3295,9438.268
3296,5968.0303
3297,13428.422
3298,11938.648
3299,8952.11
3300,5221.761
3301,16460.904
3302,2253.5894
3303,2920.4185
3304,582.0582
3305,4152.0776
3306,754.39746
3307,1314.0653
3308,1039.3618
3309,15675.033
3310,1768.8972
3311,2093.0261
3312,6919.6973
3313,3751.7231
3314,4521.5444
3315,9259.28
3316,9996.655
3317,570.68384
3318,2595.1501
3319,1959.1451
3320,8263.124
3321,736.6735
3322,6322.4717
3323,946.2692
3324,2288.69
3325,5024.172
3326,1722.4274
3327,8270.489
3328,11671.625
3329,1898.7863
3330,666.6797
3331,14803.252
3332,3180.9893
3333,2565.2761
3334,2390.4565
3335,535.4023
3336,11607.737
3337,834.8362
3338,1670.124
3339,1287.0735
3340,2865.1416
3341,12221.977
3342,8108.6553
3343,4706.9434
3344,2316.1133
3345,868.20386
3346,808.7927
3347,3737.5024
3348,1734.1597
3349,8248.966
3350,3568.6897
3351,7495.3076
3352,9223.873
3353,570.79126
3354,6035.898
3355,10577.316
3356,602.9443
3357,2135.8123
3358,5565.8584
3359,9465.385
3360,4405.2134
3361,1227.2172
3362,629.7445
3363,611.1772
3364,1247.052
3365,6423.7246
3366,411.43652
3367,546.5087
3368,403.75757
3369,1880.4073
3370,784.24976
3371,411.4625
3372,3070.4272
3373,2624.234
3374,3664.6934
3375,1982.1344
3376,786.3918
3377,7175.9287
3378,4922.3677
3379,2070.5237
3380,1526.2258
3381,4366.9897
3382,1081.6411
3383,15061.947
3384,1197.0544
3385,942.32965
3386,14284.27
3387,17994.625
3388,963.5385
3389,10440.234
3390,4628.8774
3391,11178.185
3392,804.3965
3393,15789.712
3394,489.2539
3395,550.4331
3396,1529.0701
3397,439.45682
3398,1505.9039
3399,2535.944
3400,11573.247
3401,2077.2783
3402,7649.818
3403,6754.359
3404,5869.596
3405,1864.0747
3406,4603.971
3407,5225.124
3408,948.82837
3409,384.7385
3410,12579.859
3411,823.36584
3412,443.37772
3413,17033.44
3414,11830.604
3415,474.5176
3416,9198.404
3417,3112.7554
3418,4617.174
3419,1814.679
3420,635.3678
3421,3218.9397
3422,1425.7161
3423,807.6687
3424,2349.184
3425,5481.92
3426,5555.3613
3427,3664.358
3428,1895.1038
3429,11229.701
3430,5241.9175
3431,844.12
3432,643.848
3433,696.1439
3434,3025.3076
3435,13591.26
3436,17058.004
3437,7697.2666
3438,6570.2207
3439,462.5307
3440,4472.749
3441,17130.863
3442,3611.0093
3443,2152.7615
3444,3374.1245
3445,2900.2046
3446,4320.8467
3447,655.37573
